name,Reliability Score (/100),Luxury/Comfort Score (/10),Boot Volume (L),Safety Rating (Euro NCAP stars),Warranty Length (years),Affordability Score (/100),Power (hp),Torque (Nm),0-100 km/h (s),Top Speed (km/h),Sportiness Score (/10)
Renault Clio V,78,6.8,391,5,2,82,145,205,9.3,180,6.8
Peugeot 208 II,74,7.0,309,4,2,80,136,230,8.1,203,7.1
Dacia Sandero 3,82,5.8,328,2,3,95,100,170,11.6,183,5.3
Peugeot 2008 II,74,7.2,434,4,2,68,130,230,9.3,199,6.5
Citroen C3 IV,72,6.6,310,4,2,88,100,205,10.6,183,5.8
Peugeot 3008 III,73,8.3,520,4,2,50,136,230,10.2,201,6.6
Renault 5 E-Tech,76,7.0,326,4,2,72,150,245,8.0,150,7.4
Renault Captur II,78,7.1,422,4,2,70,145,205,10.6,170,6.1
Dacia Duster 3,83,6.4,472,3,3,73,140,205,10.1,170,5.7
Toyota Yaris,92,6.8,286,5,3,75,116,141,9.7,175,6.5
Toyota Yaris Cross,92,7.0,397,5,3,65,116,141,10.7,170,5.8
Renault Symbioz,77,7.4,492,4,2,58,145,205,10.6,170,5.9
Peugeot 308 III,74,7.6,412,4,2,63,136,230,9.7,210,7.0
Volkswagen Polo VI,80,6.8,351,5,2,78,95,175,10.8,187,6.2
Tesla Model Y,70,8.0,854,5,4,42,299,420,5.9,217,8.8
